Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Apr-24-2020,29.000,28.300,28.000,29.000,28.250,52500
Apr-23-2020,28.000,28.200,28.000,28.200,28.000,21500
Apr-22-2020,28.000,28.500,27.610,28.990,28.000,58500
Apr-21-2020,27.610,28.110,29.000,28.110,27.500,18000
Apr-20-2020,29.000,29.900,29.000,29.900,29.000,5500
Apr-17-2020,29.000,28.000,28.500,29.900,28.000,5000
Apr-15-2020,28.500,28.510,27.510,28.510,28.500,11000
Apr-13-2020,27.510,27.520,28.500,27.520,27.500,1500
Apr-09-2020,28.500,28.100,29.000,28.500,28.100,3500
Apr-08-2020,29.000,28.990,28.000,29.000,28.990,2000
Apr-07-2020,28.000,28.000,28.000,28.000,28.000,500
Apr-06-2020,28.000,27.760,28.000,28.000,27.760,2000
Apr-03-2020,28.000,28.000,28.000,28.000,28.000,3000
Apr-02-2020,28.000,27.700,27.810,28.000,27.500,4500
Apr-01-2020,27.810,27.810,26.500,27.810,27.810,500
Mar-31-2020,26.500,26.500,26.000,26.500,26.500,1000
Mar-30-2020,26.000,27.750,26.000,27.750,25.420,2000
Mar-26-2020,26.000,26.010,26.000,26.010,26.000,3000
Mar-25-2020,26.000,24.540,26.500,26.500,24.540,2500
Mar-19-2020,26.500,25.360,27.410,26.500,25.360,13500
Mar-18-2020,27.410,27.350,29.500,27.500,27.350,2500
Mar-16-2020,29.500,29.750,29.750,29.990,28.000,24000
Mar-13-2020,29.750,29.750,30.000,29.750,29.750,5500
Mar-12-2020,30.000,30.000,30.000,30.000,30.000,20000
Mar-11-2020,30.000,30.000,30.000,30.000,30.000,20000
Mar-10-2020,30.000,30.900,30.920,31.000,30.000,42000
Mar-09-2020,30.920,29.010,30.520,30.920,29.000,4000
Mar-06-2020,30.520,31.000,31.000,31.000,30.520,2000
Mar-05-2020,31.000,31.000,30.700,31.000,31.000,3000
Mar-04-2020,30.700,30.810,30.890,30.830,30.700,20500
Mar-03-2020,30.890,31.100,31.000,31.100,30.800,16000
Mar-02-2020,31.000,31.000,30.510,31.500,31.000,8500
Feb-28-2020,30.510,31.010,31.360,31.010,30.500,15500
Feb-27-2020,31.360,31.000,32.000,31.450,31.000,19500
Feb-26-2020,32.000,32.000,32.000,32.000,32.000,2000
Feb-25-2020,32.000,32.000,32.000,32.000,32.000,3000
Feb-24-2020,32.000,32.800,32.800,32.800,31.500,2000
Feb-21-2020,32.800,32.500,31.500,32.800,32.500,3000
Feb-20-2020,31.500,0.000,31.500,31.500,31.500,500
Feb-19-2020,31.500,31.300,31.000,31.500,31.300,1000
Feb-18-2020,31.000,0.000,31.000,30.710,30.710,500
Feb-17-2020,31.000,31.000,31.270,31.000,31.000,500
Feb-14-2020,31.270,31.260,31.830,31.750,31.260,6000
Feb-13-2020,31.830,31.750,31.730,32.490,31.750,5000
Feb-12-2020,31.730,31.000,31.000,31.900,31.000,27500
Feb-11-2020,31.000,31.350,31.510,31.350,30.900,86000
Feb-10-2020,31.510,32.000,32.310,32.000,31.500,21500
Feb-07-2020,32.310,32.600,32.810,32.600,32.310,24000
Feb-06-2020,32.810,32.810,33.000,32.810,32.810,500
Feb-04-2020,33.000,33.250,33.150,33.250,32.560,48500
Feb-03-2020,33.150,33.510,33.510,33.510,33.100,101000
Jan-31-2020,33.510,33.450,33.650,33.510,33.450,3500
Jan-30-2020,33.650,33.000,33.010,33.650,33.000,9000
Jan-29-2020,33.010,33.000,33.030,33.200,33.000,85500
Jan-28-2020,33.030,33.010,33.600,33.040,32.900,21500
Jan-27-2020,33.030,33.010,33.600,33.040,32.900,21500
Jan-24-2020,33.960,33.700,33.700,34.000,33.700,134000
Jan-23-2020,33.700,33.980,33.840,34.000,33.700,249000
Jan-22-2020,33.840,33.740,33.500,33.990,33.200,34000
Jan-21-2020,33.500,33.600,33.000,33.600,32.700,21500
Jan-20-2020,33.000,33.410,33.500,33.500,32.160,35500
Jan-17-2020,33.500,33.330,33.900,33.800,33.250,13000
Jan-16-2020,33.900,33.500,34.000,34.010,33.400,88500
Jan-15-2020,34.000,34.000,34.040,34.000,33.620,23500
Jan-14-2020,34.040,34.950,35.000,35.000,33.850,276000
Jan-13-2020,35.000,35.000,35.460,35.500,35.000,37500
Jan-10-2020,35.460,36.000,35.720,36.500,34.760,29500
Jan-09-2020,38.470,38.500,37.830,38.900,38.000,116500
Jan-08-2020,37.830,37.250,37.890,38.000,37.250,13000
Jan-07-2020,37.890,37.100,37.040,37.990,37.010,91500
Jan-06-2020,37.040,37.000,37.940,37.940,36.910,81500
