Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Mar-20-2020,458.500,446.000,448.770,459.000,446.000,2800
Mar-19-2020,448.770,408.350,441.450,459.990,408.350,12750
Mar-18-2020,441.450,430.000,464.820,447.000,429.960,4750
Mar-17-2020,464.820,502.400,496.000,502.400,458.800,74400
Mar-16-2020,496.000,520.000,535.380,520.000,495.230,16950
Mar-13-2020,535.380,535.000,532.020,545.000,520.000,4750
Mar-12-2020,532.020,525.000,562.960,559.900,524.000,1050
Mar-11-2020,562.960,540.000,540.970,565.000,540.000,36150
Mar-10-2020,540.970,529.000,526.000,548.000,525.000,7300
Mar-09-2020,526.000,490.100,526.330,528.000,489.490,3850
Mar-06-2020,526.330,503.000,535.060,535.000,503.000,2650
Mar-05-2020,535.060,535.000,537.000,540.000,531.020,6600
Mar-04-2020,537.000,535.000,534.500,537.000,530.000,10450
Mar-03-2020,534.500,539.800,539.590,539.800,534.500,12800
Mar-02-2020,539.590,520.000,520.010,547.000,520.000,15450
Feb-28-2020,520.010,514.900,522.730,525.000,507.010,2250
Feb-27-2020,522.730,510.000,521.670,532.880,497.000,15200
Feb-26-2020,521.670,505.000,522.000,532.880,500.250,10800
Feb-25-2020,522.000,520.000,505.630,522.750,505.120,1750
Feb-24-2020,505.630,515.000,529.990,520.000,496.100,1550
Feb-21-2020,529.990,517.000,520.000,533.000,517.000,250
Feb-20-2020,520.000,520.000,523.030,520.000,520.000,50
Feb-19-2020,523.030,527.000,525.750,527.000,519.100,250
Feb-18-2020,525.750,522.990,523.000,534.000,522.000,3150
Feb-14-2020,523.000,525.000,529.890,525.000,510.000,1300
Feb-13-2020,529.890,525.000,525.000,534.450,515.010,2300
Feb-12-2020,525.000,505.000,502.600,530.000,505.000,17050
Feb-11-2020,502.600,490.000,490.000,506.500,490.000,5250
Feb-10-2020,490.000,509.000,502.160,510.000,486.000,9600
Feb-07-2020,502.160,525.000,528.000,525.000,500.000,3050
Feb-06-2020,528.000,524.000,524.060,528.000,524.000,250
Feb-04-2020,524.060,530.000,525.060,530.000,524.000,8850
Feb-03-2020,525.060,525.000,543.660,532.000,525.000,29550
Jan-31-2020,543.660,539.000,526.880,555.850,525.000,104650
Jan-30-2020,526.880,523.000,524.400,533.000,520.000,13150
Jan-29-2020,524.400,515.000,519.160,524.400,513.000,300
Jan-28-2020,519.160,517.750,517.750,520.000,517.750,3500
Jan-27-2020,519.160,517.750,517.750,520.000,517.750,3500
Jan-24-2020,516.980,515.000,520.000,519.000,515.000,2100
Jan-23-2020,520.000,520.000,522.000,525.000,515.000,9200
Jan-22-2020,522.000,516.000,515.700,522.950,515.000,4350
Jan-21-2020,515.700,524.000,521.210,525.000,515.000,4650
Jan-20-2020,521.210,530.000,534.990,530.000,515.050,30950
Jan-17-2020,534.990,539.250,530.000,539.250,534.750,9700
Jan-16-2020,530.000,531.500,532.280,531.500,530.000,1750
Jan-15-2020,532.280,535.000,532.450,535.500,532.000,6250
Jan-14-2020,532.450,538.900,530.800,538.900,531.150,3650
Jan-13-2020,530.800,515.050,538.410,540.750,515.050,1700
Jan-10-2020,538.410,534.990,535.180,550.000,530.000,51850
Jan-09-2020,535.180,521.000,520.590,540.000,521.000,396400
Jan-08-2020,520.590,517.550,526.000,532.000,517.550,11050
Jan-07-2020,526.000,526.000,525.000,526.050,526.000,2100
Jan-06-2020,525.000,536.900,535.720,536.900,510.000,7500
Jan-03-2020,535.720,540.500,549.430,542.000,535.000,1950
Jan-02-2020,549.430,538.000,538.050,553.500,537.000,33650
Jan-01-2020,538.050,540.000,537.260,540.000,530.020,4500
Dec-31-2019,537.260,531.000,537.410,547.500,530.000,13900
Dec-30-2019,537.410,534.000,530.010,545.000,525.000,25300
Dec-27-2019,530.010,530.000,532.180,538.000,530.000,9100
Dec-26-2019,532.180,535.000,533.130,538.000,531.000,9300
Dec-24-2019,533.130,519.990,523.000,536.000,512.000,89500
Dec-23-2019,523.000,530.500,535.810,530.500,523.000,1100
Dec-20-2019,535.810,531.090,539.890,537.990,530.000,10300
Dec-19-2019,539.890,563.500,561.070,563.500,535.000,60000
Dec-18-2019,561.070,574.980,568.280,574.980,560.000,33700
Dec-17-2019,568.280,577.900,580.000,578.000,560.000,20000
Dec-16-2019,580.000,580.000,579.000,583.000,574.000,9200
Dec-13-2019,579.000,580.000,583.330,581.000,576.050,7200
Dec-12-2019,583.330,580.000,582.360,584.990,567.000,18600
Dec-11-2019,582.360,554.000,563.890,588.500,554.000,113100
Dec-10-2019,563.890,590.000,577.030,590.000,560.000,16500
Dec-09-2019,577.030,580.880,553.220,580.880,565.010,168300
Dec-06-2019,553.220,528.900,526.880,553.220,528.900,182500
Dec-05-2019,526.880,537.500,539.310,539.900,525.000,906000
Dec-04-2019,539.310,522.000,531.770,548.990,522.000,17600
Dec-03-2019,531.770,525.000,531.670,543.000,518.000,48800
Dec-02-2019,531.670,550.000,555.090,550.000,527.340,65600
Nov-29-2019,555.090,577.000,563.680,578.000,555.000,4900
Nov-28-2019,563.680,576.300,571.630,579.000,560.000,14300
Nov-27-2019,571.630,589.000,571.980,589.000,570.000,4500
Nov-26-2019,571.980,577.000,550.370,577.880,555.100,25800
Nov-25-2019,550.370,538.890,524.170,550.370,532.000,17800
Nov-22-2019,524.170,490.000,499.340,524.300,490.000,37500
Nov-21-2019,499.340,502.000,514.270,507.000,492.010,17500
Nov-20-2019,514.270,520.000,495.710,520.000,502.000,17000
Nov-19-2019,495.710,494.500,472.110,495.710,494.500,23900
Nov-18-2019,472.110,455.000,449.630,472.110,455.000,9600
Nov-15-2019,449.630,449.000,445.320,452.000,438.640,13100
Nov-14-2019,445.320,442.000,437.310,455.000,440.000,9100
Nov-13-2019,437.310,428.000,430.630,439.200,425.100,20000
Nov-12-2019,430.630,439.990,432.500,440.000,426.050,3000
Nov-11-2019,432.500,418.180,414.850,435.500,418.180,9800
Nov-08-2019,414.850,395.010,395.100,414.850,395.010,11900
Nov-07-2019,414.850,395.010,395.100,414.850,395.010,11900
Nov-06-2019,400.000,400.010,400.000,403.000,400.000,6400
Nov-05-2019,400.000,400.000,401.240,401.140,395.000,13400
Nov-04-2019,401.240,407.990,398.360,407.990,398.000,5500
Nov-01-2019,398.360,395.000,392.440,412.000,395.000,6900
Oct-30-2019,392.260,392.260,373.590,392.260,384.900,26100
Oct-29-2019,373.590,360.000,355.800,373.590,360.000,18000
Oct-28-2019,355.800,365.000,363.500,365.000,346.000,6500
Oct-25-2019,363.500,355.000,363.500,367.000,353.010,4400
Oct-24-2019,363.500,365.000,361.000,365.000,361.000,1600
Oct-23-2019,361.000,361.000,360.000,365.000,361.000,700
Oct-22-2019,360.000,360.500,360.810,360.810,359.010,5500
Oct-21-2019,360.810,360.000,368.500,365.000,359.000,5800
Oct-18-2019,368.500,370.000,370.000,370.000,365.000,5100
Oct-17-2019,370.000,370.000,370.420,370.250,368.000,17800
Oct-16-2019,370.420,370.000,370.590,375.990,370.000,4900
Oct-15-2019,370.590,379.000,376.000,379.000,370.010,8400
Oct-14-2019,376.000,378.000,377.280,384.000,376.000,6600
Oct-11-2019,377.280,374.990,371.850,383.000,370.000,25400
Oct-10-2019,371.850,370.010,369.960,378.000,365.000,18200
Oct-09-2019,369.960,359.000,352.370,369.980,357.000,27600
Oct-08-2019,352.370,355.000,350.240,359.000,348.000,15000
Oct-07-2019,350.240,334.000,333.570,350.240,333.000,34700
Oct-04-2019,333.570,335.000,331.900,338.000,333.000,2900
Oct-03-2019,331.900,332.000,331.120,334.000,330.000,11200
Oct-02-2019,331.120,337.000,333.790,338.000,330.750,9300
Oct-01-2019,333.790,319.210,319.900,335.850,319.210,43700
Sep-30-2019,319.900,317.000,314.820,323.000,315.000,55400
Sep-27-2019,314.820,330.000,320.390,330.000,310.000,37300
Sep-26-2019,320.390,313.500,305.140,320.390,313.500,97600
Sep-25-2019,305.140,295.000,290.610,305.140,295.000,31900
Sep-24-2019,290.610,281.010,281.400,292.990,281.010,9700
Sep-23-2019,281.400,273.000,274.330,284.000,271.500,12800
Sep-20-2019,274.330,271.750,273.000,280.000,271.750,4400
Sep-19-2019,273.000,264.000,263.000,273.000,264.000,13500
Sep-18-2019,263.000,260.000,263.000,263.000,260.000,2100
Sep-17-2019,263.000,258.000,255.840,263.520,255.000,10800
Sep-16-2019,255.840,256.250,255.000,257.000,252.000,5500
Sep-13-2019,255.000,248.020,250.080,255.000,248.000,1100
Sep-12-2019,250.080,251.000,250.000,252.000,250.000,4600
Sep-11-2019,250.000,250.000,247.220,250.000,250.000,800
Sep-06-2019,247.220,247.300,250.720,247.300,247.000,1000
Sep-05-2019,250.720,247.010,248.490,251.850,245.010,8300
Sep-04-2019,248.490,249.000,250.000,250.500,248.000,8100
Sep-03-2019,250.000,249.100,250.130,250.000,249.000,2100
Sep-02-2019,250.130,253.000,252.000,253.000,249.000,4700
Aug-30-2019,252.000,250.000,251.210,252.000,249.100,14200
Aug-29-2019,251.210,252.000,256.680,252.500,250.000,12400
Aug-28-2019,256.680,261.500,261.800,261.500,255.000,16800
Aug-27-2019,261.800,267.110,261.870,268.000,260.000,28400
Aug-23-2019,251.630,263.000,254.880,263.000,251.000,4200
Aug-22-2019,254.880,245.000,242.750,254.880,241.000,10000
Aug-21-2019,242.750,242.600,242.600,242.800,242.600,1700
Aug-20-2019,242.600,235.000,235.430,247.200,235.000,25300
Aug-19-2019,235.430,235.000,232.420,239.000,235.000,3800
Aug-16-2019,232.420,232.000,232.010,238.900,230.000,7000
Aug-09-2019,232.010,232.000,230.890,232.100,232.000,1100
Aug-08-2019,230.890,233.000,233.680,235.000,230.250,9100
Aug-07-2019,233.680,230.000,234.570,235.000,230.000,4400
Aug-06-2019,234.570,233.300,233.000,235.000,233.000,7400
Aug-05-2019,233.000,231.000,234.000,234.000,231.000,2900
Aug-02-2019,234.000,240.000,240.750,240.000,228.720,9100
Aug-01-2019,240.750,245.900,240.750,245.900,245.900,100
Jul-31-2019,240.750,231.000,236.990,241.000,231.000,5400
Jul-30-2019,236.990,240.000,237.000,240.000,236.500,7500
Jul-29-2019,237.000,234.000,237.000,237.000,234.000,3000
Jul-26-2019,237.000,237.500,241.330,238.000,237.000,3300
Jul-25-2019,241.330,240.000,235.670,242.500,235.000,5000
Jul-24-2019,235.670,230.000,233.000,238.000,230.000,3700
Jul-23-2019,233.000,230.000,233.000,230.000,230.000,100
Jul-19-2019,227.950,223.000,222.920,230.000,220.000,8000
Jul-18-2019,222.920,223.000,226.840,223.000,222.100,1100
Jul-17-2019,226.840,221.000,221.000,230.000,220.000,6100
Jul-16-2019,221.000,226.000,226.460,226.000,221.000,600
Jul-15-2019,226.460,227.010,236.170,228.010,226.250,4300
Jul-12-2019,236.170,233.040,236.170,233.040,233.040,100
Jul-11-2019,236.170,237.010,240.480,240.000,236.010,700
Jul-10-2019,240.480,240.000,242.750,240.950,240.000,700
Jul-08-2019,242.750,243.500,244.020,243.500,242.500,500
Jul-05-2019,244.020,244.020,245.000,244.020,244.010,300
Jul-04-2019,245.000,251.550,250.500,251.550,245.000,1300
Jul-03-2019,250.500,248.000,252.000,253.000,248.000,3000
Jul-02-2019,252.000,247.000,246.600,252.000,247.000,600
Jul-01-2019,246.600,248.000,253.170,248.000,245.200,200
Jun-28-2019,253.170,249.000,244.000,256.200,240.250,21500
Jun-27-2019,244.000,240.000,242.730,244.000,240.000,500
Jun-26-2019,242.730,244.010,244.010,248.850,238.000,7500
Jun-25-2019,244.010,0.000,244.010,248.000,248.000,100
Jun-21-2019,250.000,250.000,252.000,250.000,250.000,1700
Jun-20-2019,252.000,250.000,250.000,252.000,250.000,3600
Jun-19-2019,250.000,247.250,252.540,250.000,247.250,1200
Jun-18-2019,252.540,250.000,249.000,254.000,247.000,2800
Jun-17-2019,249.000,250.000,251.170,250.000,248.000,2000
Jun-14-2019,251.170,254.500,250.940,254.500,250.000,2900
Jun-13-2019,250.940,254.800,254.800,256.500,250.000,14800
Jun-12-2019,254.800,255.000,254.000,255.000,250.200,6500
Jun-11-2019,254.000,258.000,256.300,258.000,253.000,7000
Jun-10-2019,256.300,255.050,265.080,256.560,255.050,700
Jun-03-2019,265.080,260.010,269.000,270.990,255.550,5600
May-30-2019,269.000,270.000,264.480,273.000,269.000,8400
May-29-2019,264.480,261.000,251.890,264.480,256.000,5800
May-28-2019,251.890,260.500,263.830,262.000,250.640,19100
May-27-2019,263.830,255.000,254.220,266.930,254.050,10100
May-24-2019,254.220,258.000,251.130,260.000,252.500,4700
May-23-2019,251.130,250.000,244.650,254.000,248.050,7300
May-22-2019,244.650,238.450,233.000,244.650,238.000,5600
May-21-2019,233.000,230.000,233.660,238.800,227.050,4800
May-20-2019,233.660,228.000,236.490,239.500,225.000,3100
May-17-2019,236.490,234.000,246.270,245.000,234.000,4200
May-16-2019,246.270,250.500,252.000,250.500,243.010,3500
May-15-2019,252.000,257.990,251.510,257.990,252.000,5500
May-14-2019,251.510,258.000,257.640,262.000,244.760,15900
May-13-2019,257.640,275.000,270.800,275.000,257.260,10500
May-10-2019,270.800,270.000,279.000,272.000,270.000,1600
May-09-2019,279.000,280.000,275.500,282.000,275.000,3200
May-08-2019,275.500,285.000,290.000,285.000,275.500,4300
May-07-2019,290.000,291.000,290.040,291.000,281.000,2800
May-06-2019,290.040,296.000,295.000,297.350,290.000,4800
May-03-2019,295.000,296.000,296.170,296.000,295.000,4600
May-02-2019,296.170,295.000,295.950,298.000,293.000,11000
Apr-30-2019,295.950,293.000,291.580,295.950,291.000,4400
Apr-29-2019,291.580,285.130,292.000,304.970,285.130,18400
Apr-26-2019,292.000,285.050,285.100,292.090,285.000,4100
Apr-25-2019,285.100,285.040,282.100,285.100,284.000,900
Apr-24-2019,282.100,283.000,284.800,285.000,280.000,4600
Apr-23-2019,284.800,289.000,294.190,289.000,284.020,5400
Apr-22-2019,294.190,290.020,294.620,299.000,290.000,5900
Apr-19-2019,294.620,289.990,289.720,299.900,283.000,11000
Apr-18-2019,331.690,335.000,330.210,335.000,325.100,18700
Apr-17-2019,330.210,340.000,334.130,343.000,330.000,15800
Apr-16-2019,334.130,333.000,330.310,339.000,333.000,3400
Apr-15-2019,330.310,334.990,324.120,335.000,330.000,5700
Apr-12-2019,324.120,325.000,323.000,329.000,320.500,3100
Apr-11-2019,323.000,318.200,321.720,325.000,318.050,900
Apr-10-2019,321.720,324.000,324.000,325.000,320.010,3100
Apr-09-2019,324.000,316.000,317.330,324.000,316.000,2400
Apr-05-2019,328.540,331.500,325.000,331.500,328.100,4400
Apr-04-2019,325.000,332.090,335.230,335.000,325.000,2000
Apr-03-2019,335.230,336.990,333.500,337.000,334.000,2000
Apr-02-2019,333.500,335.000,339.000,337.890,333.000,4100
Mar-29-2019,338.230,325.670,325.670,341.950,325.000,47300
Mar-28-2019,325.670,325.000,327.820,327.000,323.000,4200
Mar-27-2019,327.820,323.000,324.150,328.950,323.000,1700
Mar-26-2019,324.150,320.010,320.740,325.000,320.000,8700
Mar-25-2019,320.740,321.000,319.890,321.000,315.000,2900
Mar-22-2019,319.890,317.000,319.000,320.000,317.000,1300
Mar-21-2019,319.000,315.480,316.950,319.000,315.480,800
Mar-20-2019,316.950,316.950,315.050,316.950,316.950,200
Mar-19-2019,315.050,318.990,318.990,319.000,315.050,900
Mar-18-2019,318.990,318.990,312.510,318.990,318.990,300
Mar-15-2019,312.510,316.000,317.800,317.000,312.510,5200
Mar-14-2019,317.800,318.080,318.080,319.000,315.500,3300
Mar-13-2019,318.080,319.900,319.900,319.900,318.050,400
Mar-12-2019,319.900,317.000,315.520,319.900,315.000,22700
Mar-11-2019,315.520,316.000,315.540,319.500,313.100,13200
Mar-08-2019,315.540,318.400,318.400,318.500,315.000,3700
Mar-07-2019,318.400,320.000,317.000,323.000,317.700,26900
Mar-06-2019,317.000,318.000,318.170,320.000,317.000,13200
Mar-05-2019,318.170,322.000,317.580,323.500,317.000,4400
Mar-01-2019,319.020,313.900,310.000,325.300,313.900,47900
Feb-28-2019,310.000,300.100,304.890,310.000,300.000,5400
Feb-27-2019,304.890,310.000,308.500,310.000,293.100,16100
Feb-26-2019,308.500,307.000,308.530,311.900,307.000,3800
Feb-25-2019,308.530,310.000,307.000,310.490,308.000,1300
Feb-22-2019,307.000,307.000,307.510,311.000,307.000,2000
Feb-21-2019,307.510,313.900,309.800,313.900,305.120,1600
Feb-20-2019,309.800,305.500,306.470,309.800,302.010,2700
Feb-19-2019,306.470,308.000,305.500,311.500,306.400,2100
Feb-18-2019,305.500,310.010,308.110,310.010,305.500,2000
Feb-15-2019,308.110,312.000,314.640,315.000,307.810,4900
Feb-14-2019,314.640,303.500,300.210,315.220,303.100,24200
Feb-13-2019,300.210,308.000,305.000,308.000,300.000,13400
Feb-12-2019,305.000,307.880,304.320,307.880,303.000,8700
Feb-11-2019,304.320,309.250,309.930,310.020,303.900,22000
Feb-08-2019,309.930,316.000,315.810,318.500,309.000,10900
Feb-07-2019,315.810,324.000,316.820,327.000,315.000,29800
Feb-06-2019,316.820,326.110,326.280,328.000,314.000,27100
Feb-04-2019,326.280,323.000,325.560,331.000,323.000,25400
Feb-01-2019,325.560,325.000,325.510,332.890,323.410,15900
Jan-31-2019,325.510,318.000,318.050,333.950,318.000,52600
Jan-30-2019,318.050,318.000,315.950,323.000,316.100,4800
Jan-29-2019,315.950,318.000,315.800,320.000,315.000,4100
Jan-28-2019,315.800,306.400,306.030,316.980,306.400,11800
Jan-25-2019,306.030,325.000,317.360,325.000,305.000,65900
Jan-24-2019,317.360,334.310,323.000,334.310,311.290,19800
Jan-23-2019,323.000,334.000,329.980,334.000,321.030,2500
Jan-22-2019,329.980,336.000,334.450,339.440,328.000,8900
Jan-21-2019,334.450,345.000,336.460,345.000,322.010,5100
Jan-18-2019,336.460,341.500,336.710,348.500,335.000,4300
Jan-17-2019,336.710,342.000,348.140,345.000,333.000,12200
Jan-16-2019,348.140,352.980,350.300,352.980,346.500,6500
Jan-15-2019,350.300,360.280,365.770,360.280,349.000,15700
Jan-14-2019,365.770,360.110,354.470,368.900,356.510,51000
Jan-11-2019,354.470,335.000,338.000,354.900,335.000,72500
Jan-10-2019,338.000,336.000,337.160,338.000,336.000,500
Jan-09-2019,337.160,346.000,336.210,346.000,336.200,4100
Jan-08-2019,336.210,344.980,336.550,344.980,336.000,9300
Jan-07-2019,336.550,340.050,343.000,346.000,336.550,700
Jan-04-2019,343.000,342.500,345.000,345.000,342.000,2000
Jan-03-2019,345.000,340.550,345.590,348.000,340.550,4200
Jan-02-2019,345.590,348.000,350.000,356.000,345.000,10000
Jan-01-2019,350.000,342.000,347.650,355.900,342.000,11600
Dec-31-2018,347.650,344.000,342.070,357.000,335.000,26900
Dec-28-2018,342.070,330.750,331.000,345.000,320.000,15800
Dec-27-2018,331.000,327.990,324.720,331.000,325.000,2000
Dec-26-2018,324.720,320.000,320.000,326.000,318.010,8100
Dec-24-2018,320.000,307.110,319.530,320.100,307.110,10400
Dec-21-2018,319.530,311.990,312.000,327.600,307.000,14200
Dec-20-2018,312.000,306.000,310.830,314.000,306.000,3100
Dec-19-2018,310.830,305.250,308.770,318.000,293.340,31400
Dec-18-2018,308.770,315.000,315.140,315.000,308.770,900
Dec-17-2018,315.140,311.000,313.180,315.140,310.100,600
Dec-14-2018,313.180,313.000,314.810,322.000,313.000,4900
Dec-13-2018,314.810,310.050,319.620,318.490,310.050,600
Dec-12-2018,319.620,298.000,306.000,321.300,298.000,15400
Dec-11-2018,306.000,318.000,318.000,318.000,306.000,2200
Dec-10-2018,318.000,322.000,315.000,323.900,318.000,1900
Dec-07-2018,315.000,304.000,310.690,320.000,304.000,400
Dec-06-2018,310.690,315.000,317.000,315.000,305.170,1100
Dec-05-2018,317.000,320.600,328.960,320.600,317.000,1000
Dec-04-2018,328.960,316.000,325.000,330.000,315.000,5100
Dec-03-2018,325.000,321.880,338.140,325.000,321.880,1700
Nov-30-2018,338.140,320.000,329.690,346.000,319.220,10400
Nov-29-2018,329.690,330.000,325.000,330.000,328.480,1900
Nov-28-2018,325.000,327.500,327.000,327.500,325.000,1400
Nov-27-2018,327.000,325.000,326.710,328.000,325.000,300
Nov-26-2018,326.710,332.000,332.000,334.000,326.200,8100
Nov-23-2018,332.000,339.990,339.330,340.000,332.000,3000
Nov-22-2018,339.330,340.050,340.000,340.050,337.000,7100
Nov-20-2018,340.000,336.400,344.140,349.000,336.400,3600
Nov-19-2018,344.140,343.000,344.060,344.500,343.000,900
Nov-16-2018,344.060,350.000,350.000,351.000,344.000,1800
Nov-15-2018,350.000,356.000,343.600,356.000,347.750,2600
Nov-14-2018,343.600,338.000,337.500,352.990,338.000,8100
Nov-13-2018,337.500,335.000,334.110,337.500,335.000,600
Nov-12-2018,334.110,338.900,338.900,338.900,334.000,500
Nov-09-2018,338.900,335.050,337.990,339.000,335.050,3000
Nov-08-2018,337.990,334.070,344.850,337.990,334.070,2800
Nov-07-2018,344.850,344.000,337.000,349.450,332.460,8700
Nov-06-2018,337.000,342.500,351.580,345.000,335.000,6400
Nov-05-2018,351.580,351.900,355.500,354.000,338.250,8400
Nov-02-2018,355.500,360.000,351.970,368.000,350.010,11700
Nov-01-2018,351.970,351.970,335.210,351.970,341.000,60400
Oct-31-2018,335.210,335.210,319.250,335.210,335.210,4900
