Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Jun-17-2020,448.280,458.940,453.240,459.000,446.500,316998
Jun-16-2020,453.240,457.890,456.030,460.990,452.000,346356
Jun-15-2020,456.030,471.960,471.610,471.960,451.050,693851
Jun-12-2020,471.610,471.500,475.970,476.000,469.000,736409
Jun-11-2020,475.970,467.550,467.410,478.490,466.010,758331
Jun-10-2020,467.410,470.000,467.280,474.000,466.010,521415
Jun-09-2020,467.280,458.000,457.800,469.900,454.500,1548360
Jun-08-2020,457.800,453.480,451.450,458.800,452.100,370234
Jun-05-2020,451.450,446.990,446.160,453.000,445.100,137300
Jun-04-2020,446.160,450.000,450.240,451.000,445.010,185296
Jun-03-2020,450.240,453.010,452.900,455.500,449.000,155505
Jun-02-2020,452.900,454.100,454.080,457.000,452.000,406554
Jun-01-2020,454.080,461.000,460.330,464.000,453.010,222059
May-29-2020,460.330,448.100,449.460,462.000,448.100,930336
May-28-2020,449.460,452.570,452.570,453.700,446.010,380605
May-21-2020,452.570,456.000,457.210,458.850,451.200,540727
May-20-2020,457.210,456.000,455.910,465.000,452.150,1147029
May-19-2020,455.910,451.900,450.710,459.980,445.150,931273
May-18-2020,450.710,465.970,458.560,466.000,449.000,430142
May-15-2020,458.560,450.010,451.950,459.880,450.010,344859
May-14-2020,451.950,457.000,455.350,458.780,449.150,431107
May-13-2020,455.350,450.000,450.760,461.400,448.000,1412713
May-12-2020,450.760,444.000,433.430,453.000,444.000,1562424
May-11-2020,433.430,435.000,435.150,437.990,432.000,286408
May-08-2020,435.150,443.120,440.990,446.000,432.010,711563
May-07-2020,440.990,450.000,452.510,455.000,439.000,1308908
May-06-2020,452.510,458.250,460.860,460.000,451.010,431139
May-05-2020,460.860,468.000,461.520,468.000,458.000,1009749
May-04-2020,461.520,463.000,470.440,465.000,457.000,915348
Apr-30-2020,470.440,473.000,467.800,479.990,466.000,1339809
Apr-29-2020,467.800,457.980,454.270,469.500,457.970,1249473
Apr-28-2020,454.270,444.000,442.630,458.890,443.010,845611
Apr-27-2020,442.630,445.000,456.060,445.000,428.150,1382491
Apr-24-2020,456.060,458.000,458.160,462.480,453.500,594229
Apr-23-2020,458.160,472.000,469.330,472.000,452.010,1280950
Apr-22-2020,469.330,465.100,459.730,478.000,462.000,2506634
Apr-21-2020,459.730,463.000,471.770,483.900,451.000,3356388
Apr-20-2020,471.770,472.920,439.930,472.920,452.020,4725530
Apr-17-2020,439.930,439.930,409.240,439.930,433.000,897063
Apr-16-2020,409.240,412.000,413.720,412.980,404.500,893371
Apr-15-2020,413.720,419.000,407.500,424.900,410.670,1561463
Apr-14-2020,407.500,400.200,399.510,409.000,400.200,828354
Apr-13-2020,399.510,406.000,412.730,411.940,396.000,843918
Apr-10-2020,412.730,406.010,409.940,415.000,402.000,997913
Apr-09-2020,409.940,406.000,398.370,416.000,406.000,1634291
Apr-08-2020,398.370,407.900,409.430,407.900,395.570,1387641
Apr-07-2020,409.430,393.010,391.520,414.900,393.010,1820300
Apr-06-2020,391.520,420.000,410.730,425.000,384.190,3286853
