Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Jun-12-2020,270.000,270.010,270.010,270.010,270.000,42567
Jun-11-2020,270.010,270.010,270.010,273.000,270.000,34051
Jun-10-2020,270.010,270.050,270.000,270.050,270.010,8278
Jun-09-2020,270.000,270.010,270.000,288.990,270.000,65416
Jun-08-2020,270.000,270.010,270.000,270.020,270.000,40296
Jun-05-2020,270.000,270.000,270.000,270.010,270.000,17696
Jun-04-2020,270.000,270.010,270.000,270.020,270.000,13023
Jun-03-2020,270.000,270.010,270.000,270.010,270.000,51505
Jun-02-2020,270.000,270.000,270.000,272.000,270.000,13778
Jun-01-2020,270.000,270.010,270.010,270.010,270.000,97969
May-29-2020,270.010,270.000,270.000,270.010,270.000,710
May-28-2020,270.000,270.000,270.000,270.010,270.000,314
May-21-2020,270.000,270.000,270.000,270.790,270.000,30521
May-20-2020,270.000,270.000,270.000,270.050,270.000,10177
May-19-2020,270.000,270.000,270.000,270.010,270.000,38349
May-18-2020,270.000,270.010,270.000,270.010,270.000,15508
May-15-2020,270.000,270.010,270.020,270.890,270.000,38303
May-14-2020,270.020,270.020,270.000,270.700,270.010,10807
May-13-2020,270.000,270.020,270.000,270.400,270.000,62540
May-12-2020,270.000,270.200,270.000,270.450,270.000,100421
May-11-2020,270.000,270.010,270.000,271.000,270.000,72172
May-08-2020,270.000,270.010,270.010,270.010,270.000,31335
May-07-2020,270.010,270.010,270.000,270.150,270.010,17554
May-06-2020,270.000,270.000,270.000,271.990,270.000,62548
May-05-2020,270.000,270.000,270.010,272.000,270.000,20399
May-04-2020,270.010,270.010,270.000,270.490,270.000,176952
Apr-30-2020,270.000,270.010,270.010,270.350,270.000,9543
Apr-29-2020,270.010,270.000,270.000,270.480,270.000,2255
Apr-28-2020,270.000,270.010,270.000,270.040,270.000,431687
Apr-27-2020,270.000,270.010,270.000,270.490,270.000,144155
Apr-24-2020,270.000,270.010,270.010,270.100,270.000,188389
Apr-23-2020,270.010,270.000,270.000,270.020,270.000,65320
Apr-22-2020,270.000,270.000,270.000,275.000,270.000,1332666
Apr-21-2020,270.000,270.000,270.000,270.180,270.000,1097557
Apr-20-2020,270.000,270.000,270.000,270.500,270.000,6198175
Apr-16-2020,270.000,270.000,270.000,270.000,270.000,200
