Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Jun-04-2020,188.810,185.000,185.940,194.000,182.000,426200
Jun-03-2020,185.940,190.500,186.910,191.800,180.000,229400
Jun-02-2020,186.910,180.000,178.890,189.700,176.000,456900
Jun-01-2020,178.890,182.100,182.200,182.100,178.260,70900
May-29-2020,182.200,183.010,183.230,185.000,182.000,162800
May-28-2020,183.230,180.890,179.220,189.490,180.000,572900
May-21-2020,179.220,185.100,179.670,185.100,177.000,827100
May-20-2020,179.670,167.010,167.140,179.670,165.010,968800
May-19-2020,167.140,168.750,166.960,170.800,165.000,267200
May-18-2020,166.960,165.960,161.040,170.000,161.500,532500
May-15-2020,161.040,161.030,160.960,162.000,158.300,66600
May-14-2020,160.960,161.000,160.290,161.500,159.000,32200
May-13-2020,160.290,164.700,163.330,164.700,159.000,72000
May-12-2020,163.330,160.610,160.610,165.500,160.030,80800
May-11-2020,160.610,162.000,161.940,163.400,157.020,63700
May-08-2020,161.940,166.990,164.300,166.990,160.010,32900
May-07-2020,164.300,165.500,167.520,169.950,163.370,90600
May-06-2020,167.520,170.950,169.730,171.000,166.500,69000
May-05-2020,169.730,173.600,172.780,176.500,168.800,303800
May-04-2020,172.780,168.990,171.200,177.900,168.000,298000
Apr-30-2020,171.200,172.500,169.910,174.990,168.770,204600
Apr-29-2020,169.910,169.000,165.970,173.000,163.000,182700
Apr-28-2020,165.970,167.800,166.580,168.000,163.060,57500
Apr-27-2020,166.580,172.000,169.070,172.000,165.010,62600
Apr-24-2020,169.070,173.900,170.500,174.000,168.160,106700
Apr-23-2020,170.500,172.800,169.120,174.000,168.510,149500
Apr-22-2020,169.120,170.000,170.000,173.050,165.000,223700
Apr-21-2020,170.000,170.000,165.160,177.540,163.020,692400
Apr-20-2020,165.160,165.160,153.640,165.160,165.160,61500
Apr-17-2020,153.640,153.640,142.930,153.640,153.640,51900
Apr-16-2020,142.930,138.750,138.750,143.690,136.000,70700
Apr-15-2020,138.750,134.000,135.900,144.350,134.000,217200
Apr-14-2020,135.900,132.020,132.430,137.000,131.000,52300
Apr-13-2020,132.430,137.500,138.140,137.500,131.700,66000
Apr-10-2020,138.140,135.000,136.570,140.940,131.060,100400
Apr-09-2020,136.570,133.000,131.560,141.000,133.000,133100
